"id","version","crossreferencet","definitiond","entrya","nounadjplurale","nounadjpluralsyllf","partofspeechc","sentenceenglishs","sentenceq","sentencesyllr","syllabaryb","vfirstpresg","vfirstpresh","vsecondimperm","vsecondimpersylln","vthirdinfo","vthirdinfsyllp","vthirdpasti","vthirdpastsyllj","vthirdpresk","vthirdpressylll","entrytranslit","nounadjpluraltranslit","sentencetranslit","vfirstprestranslit","vsecondimpertranslit","vthirdinftranslit","vthirdpasttranslit","vthirdprestranslit","entrytone","nounadjpluraltone","vfirstprestone","vsecondimpertone","vthirdinftone","vthirdpasttone","vthirdprestone","source","definitionlarge","etymology","category","notes","modified"
100432,2,"","His friend.; They are friends","unalii","","","n","Then Christian took his leave of <u>his Friend</u>.","[ᏧᏁᎶᏍᏗ ᏚᏂᎩᏒᏒᎢ - ᎣᏍᏛ ᏧᏰᎸᎯ ᏴᏫ]","ᎾᏉᏃ ᏧᏁᎶᏗ <u>ᎤᎾᎵᎢᏃ</u> ᏚᎾᏓᏲ.","ᎤᎾᎵᎢ","","","","","","","","","","","unalii","","naquono tsunelodi <u>unaliino</u> dunadayo.","","","","","","unali⁴ɂi","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100433,1,"","Plaid","unaloida","","","adj","","","","ᎤᎾᎶᎢᏓ","","","","","","","","","","","unaloida","","","","","","","","ụnạlọɂịda","","","","","","","rrd","","","","","2018-12-22 15:21:39"
100434,1,"","Frost on the ground (ice).; Hoar frost","unanusdi","","","n","","","","ᎤᎾᏄᏍᏗ","","","","","","","","","","","unanusdi","","","","","","","","unaɂnụsdi","","","","","","","rrd","","","","","2018-12-22 15:21:39"
100435,1,"","Maryville, TN","unagwahlv","","","n","","","","ᎤᎾᏆᎸ","","","","","","","","","","","unaqualv","","","","","","","","ụnạgwahlv","","","","","","","rrd","","","","","2018-12-22 15:21:39"
100436,1,"","Root","unasdetsi","","","n","","","","ᎤᎾᏍᏕᏥ","","","","","","","","","","","unasdetsi","","","","","","","","ụnạsdetsi","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100437,2,"","He is selling it","undega","","","vt","<u>sell</u> your goods, and give alms, …","[ᎷᎦ 12:33]","<u>ᎢᏥᎾᏕᎨᏍᏗ</u> ᎢᏥᎿᎥᎢ ᎠᎴ ᎢᏣᏓᏁᎸᎥᏍᎨᏍᏗ; …","ᎤᎾᏕᎦ","agindega","ᎠᎩᎾᏕᎦ","tsandeuga","ᏣᎾᏕᎤᎦ","undevsdi","ᎤᎾᏕᎥᏍᏗ","undeesvi","ᎤᎾᏕᎡᏒᎢ","undegoi","ᎤᎾᏕᎪᎢ","unadega","","<u>itsinadegesdi</u> itsihnavi ale itsadanelvvsgesdi; …","aginadega","tsanadeuga","unadevsdi","unadeesvi","unadegoi","unde³ga","","a¹gịnde³ga","tsạnde³uɂga","unde³ṿsdi","unde³ẹsv²³ɂi","unde³go³ɂi","rrd","","","","","2019-12-09 12:15:55"
100438,1,"","Christmas","unadetiyisgvi","","","n","","","","ᎤᎾᏕᏘᏱᏍᎬᎢ","","","","","","","","","","","unadetiyisgvi","","","","","","","","ụnạdetịyịsgvɂi","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100439,1,"","Candy roaster squash.; biol. <em>Cucurbita maxima.</em>","untsetsdi","","","n","","","","ᎤᎾᏤᏥᏗ","","","","","","","","","","","unatsetsidi","","","","","","","","ụntsetsdi","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100440,1,"","Parent-in-law","unatsi","","","n","","","","ᎤᎾᏥ","","","","","","","","","","","unatsi","","","","","","","","unatsi","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100441,1,"","A dish","uhnawa","","","n","","","","ᎤᎾᏩ","","","","","","","","","","","unawa","","","","","","","","uhnạwa","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100442,2,"","He is trembling","unawia","","","vi","Then said Christian, I rejoice and <u>tremble</u>.","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","ᎾᏉᏃ ᏧᏁᎶᏗ ᎦᎵᎡᎵᎦ, ᎠᎴ <u>ᎠᎩᎾᏫᎠ</u> ᎤᏛᏅᎩ.","ᎤᎾᏫᎠ","aginawia","ᎠᎩᎾᏫᎠ","tsanahwa","ᏣᎾᏩ","unawiisdi","ᎤᎾᏫᎢᏍᏗ","unahwvi","ᎤᎾᏮᎢ","unawiagoi","ᎤᎾᏫᎠᎪᎢ","unawia","","naquono tsunelodi galieliga, ale <u>aginawia</u> udvnvgi.","aginawia","tsanawa","unawiisdi","unawvi","unawiagoi","unawịɂa","","a¹gịnawịɂa","tsạnahwa","unawịisdi","unahwv²³ɂi","unawịɂạgo³ɂi","rrd","","","","","2019-12-09 12:15:55"
100443,2,"","White","unega","","","adj","… because thou art not able one hair to make <u>white</u> or black;","[ᎹᏚ 5:36]","… ᏝᏰᏃ ᏰᎵ ᏌᏉ ᎩᏢ <u>ᎤᏁᎬ</u> ᎠᎴ ᎬᎿᎨ ᏱᏅᎦᎲᎦ.","ᎤᏁᎦ","","","","","","","","","","","unega","","… tlayeno yeli saquo gitlv <u>unegv</u> ale gvhnage yinvgahvga.","","","","","","unega","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100444,1,"","His skin","unegalvi","","","n","","","","ᎤᏁᎦᎸᎢ","","","","","","","","","","","unegalvi","","","","","","","","unegạɂlvɂi","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100445,1,"","A peeling","unegalvnv","","","n","","","","ᎤᏁᎦᎸᏅ","","","","","","","","","","","unegalvnv","","","","","","","","unegạlṿɂnv","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100446,1,"","Yellow shafted flicker.; Yellowhammer.; biol. <em>Colaptes auratus auratus.</em>","unegada","","","n","","","","ᎤᏁᎦᏓ","","","","","","","","","","","unegada","","","","","","","","ụnegada","","","","","","","rrd","","","","","2018-12-22 15:21:40"
100447,1,"","He is mean","uneguha","","","vi","","","","ᎤᏁᎫᎭ","aginegua","ᎠᎩᏁᎫᎠ","tsanegugi","ᏣᏁᎫᎩ","uneguisdi","ᎤᏁᎫᎢᏍᏗ","unegutsvi","ᎤᏁᎫᏨᎢ","uneguhoi","ᎤᏁᎫᎰᎢ","uneguha","","","aginegua","tsanegugi","uneguisdi","unegutsvi","uneguhoi","uneguha","","a¹gịnegụɂa","tsạneguɂgi","uneguɂisdi","uneguɂtsv²³ɂi","uneguho³ɂi","rrd","","","","","2018-12-22 15:21:41"
100448,2,,"He is mischievious","uneguhtsata",,,"vi",,,,"ᎤᏁᎫᏣᏔ","agineguhtsata","ᎠᎩᏁᎫᏣᏔ","tsaneguhtsatesdi","ᏣᏁᎫᏣᏖᏍᏗ","uneguhtsati","ᎤᏁᎫᏣᏘ","uneguhtsatesdvi","ᎤᏁᎫᏣᏖᏍᏛᎢ","uneguhtsatoi","ᎤᏁᎫᏣᏙᎢ","unegutsata",,,"aginegutsata","tsanegutsatesdi","unegutsati","unegutsatestvi","unegutsadoi","unegu³htsạta",,"a¹gịnegu³htsạta","tsạnegu³htsạtesdi","unegu³htsạti","unegu³hsạtesdv²³ɂi","unegu³htsạto³ɂi","rrd",,,"","","2020-04-17 14:28:26"
100449,1,"","He has it (a liquid)","uneha","","","vt","","","","ᎤᏁᎭ","aginea","ᎠᎩᏁᎠ","tsanehvga","ᏣᏁᎲᎦ","unhdi","ᎤᏁᏗ","unenvi","ᎤᏁᏅᎢ","unehoi","ᎤᏁᎰᎢ","uneha","","","aginea","tsanehvga","unedi","unenvi","unehoi","uneha","","a¹gịnẹɂa","tsạnehvga","unhdi","unẹɂnv²³ɂi","uneho³ɂi","rrd","","","","","2018-12-22 15:21:41"
100450,2,"","God","unehlanvhi","","","n","… every one walking in the sight of <u>God</u>,","[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ]","… ᏂᎪᎯᎸ ᏗᎨᎦᏓᏂᎸᏨᎯᏉ ᎠᏂᏙᎾᎣ <u>ᎤᏁᎳᏅᎯ</u> ᎠᎦᏔᎲᎢ.","ᎤᏁᎳᏅᎯ","","","","","","","","","","","unelanvhi","","… nigohilv digegadanilvtsvhiquo anidonao <u>unelanvhi</u> agatahvi.","","","","","","ụnehlạnvhi","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100451,1,"","Scar","unelvsv","","","n","","","","ᎤᏁᎸᏒ","","","","","","","","","","","unelvsv","","","","","","","","ụnelvsv","","","","","","","rrd","","","","","2018-12-22 15:21:41"
100452,1,"","Nest","uhnesgilvi","","","n","","","","ᎤᏁᏍᎩᎸᎢ","","","","","","","","","","","unesgilvi","","","","","","","","uhnesgịlṿɂi","","","","","","","rrd","","","","","2018-12-22 15:21:41"
100453,1,"","He is freezing","unesdaldia","","","vi","","","","ᎤᏁᏍᏓᎳᏗᎠ","aginesdaldia","ᎠᎩᏁᏍᏓᎳᏗᎠ","tsanesdalda","ᏣᏁᏍᏓᎳᏓ","unesdaldisdi","ᎤᏁᏍᏓᎳᏗᏍᏗ","unesdaldvi","ᎤᏁᏍᏓᎳᏛᎢ","unesdaldisgoi","ᎤᏁᏍᏓᎳᏗᏍᎪᎢ","unesdaladia","","","aginesdaladia","tsanesdalada","unesdaladisdi","unesdalatvi","unesdaladisgoi","unesdaldịɂa","","a¹gịnẹɂsdaldịɂa","tsạnesdalda","unesdaldisdi","unesdaldv²³ɂi","unesdaldịsgo³ɂi","rrd","","","","","2018-12-22 15:21:41"
100454,1,"","Ice.; Glass","unesdahli","","","n","","","","ᎤᏁᏍᏓᎵ","","","","","","","","","","","unesdali","","","","","","","","unẹsdahli","","","","","","","rrd","","","","","2018-12-22 15:21:41"
100455,1,"","Ice plant.; Freezer","unesdahl gosvsgi","","","n","","","","ᎤᏁᏍᏓᎵ ᎪᏒᏍᎩ","","","","","","","","","","","unesdali gosvsgi","","","","","","","","ụnẹsdahl gọsṿsgi","","","","","","","rrd","","","","","2018-12-22 15:21:41"
100456,1,"","Freckles","uneti","","","n","","","","ᎤᏁᏘ","","","","","","","","","","","uneti","","","","","","","","ụneti","","","","","","","rrd","","","","","2018-12-22 15:21:41"
100457,3,"","He is needing.; He is running short of.; He is lacking","uhnigvga","","","vt","and if any of you do <u>lack</u> wisdom, …","[ᏥᎻ 1:5]","ᎢᏳᏃ ᎩᎶ ᏂᎯ ᎢᏤᎲ ᎠᎦᏙᎥᎯᏍᏗ ᎨᏒ <u>ᎤᏂᎬᎨᏍᏗ</u>, …","ᎤᏂᎬᎦ","akinigvga","ᎠᎩᏂᎬᎦ","tsanigohi","ᏣᏂᎪᎯ","","-","uhnigosvi","ᎤᏂᎪᏒᎢ","uhnigvgoi","ᎤᏂᎬᎪᎢ","unigvga","","iyuno gilo nihi itsehv agadovhisdi gesv <u>unigvgesdi</u>, …","aginigvga","tsanigohi","","unigosvi","unigvgoi","uhnigvga","","a¹kịɂnigvga","tsạnigọhi","","uhnigọsv²³ɂi","uhnigvgo³ɂi","rrd","","","","","2019-12-09 12:15:55"
100458,3,"","He is in need","unigvga","","","vt","and if any of you do <u>lack</u> wisdom, let him ask from God …","[ᏥᎻ 1:5]","ᎢᏳᏃ ᎩᎶ ᏂᎯ ᎢᏤᎲ ᎠᎦᏙᎥᎯᏍᏗ ᎨᏒ <u>ᎤᏂᎬᎨᏍᏗ</u>, ᎤᏁᎳᏅᎯ ᎠᏔᏲᏎᎮᏍᏗ …","ᎤᏂᎬᎦ","akinigvga","ᎠᎩᏂᎬᎦ","tsanigvga","ᏣᏂᎬᎦ","unigvisdi","ᎤᏂᎬᎢᏍᏗ","unigvtsvi","ᎤᏂᎬᏨᎢ","unigvgoi","ᎤᏂᎬᎪᎢ","unigvga","","iyuno gilo nihi itsehv agadovhisdi gesv <u>unigvgesdi</u>, unelanvhi atayosehesdi …","aginigvga","tsanigvga","unigvisdi","unigvtsvi","unigvgoi","unigvga","","a¹kịnigvga","tsanigvɂga","unigvɂisdi","unigvɂtsv²³ɂi","unigvgo³ɂi","rrd","","","","","2019-12-09 12:15:55"
100459,1,"","Brother's older brother","unili","","","n","","","","ᎤᏂᎵ","","","","","","","","","","","unili","","","","","","","","unịli","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100460,1,"","Honey mushroom.; Slicky mushroom.; biol. <em>Armillaria mellea.</em>","unilogwe","","","n","","","","ᎤᏂᎶᏇ","","","","","","","","","","","uniloque","","","","","","","","ụnịlogwe","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100461,1,"","Tomato(es).; biol. <em>Solanum lycopersicum.</em>","unineguhisdi","","","n","","","","ᎤᏂᏁᎫᎯᏍᏗ","","","","","","","","","","","unineguhisdi","","","","","","","","ụninegụhịsdi","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100462,1,"","Black gum","unikwa","","","n","","","","ᎤᏂᏆ","","","","","","","","","","","uniqua","","","","","","","","unịkwa","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100463,1,"","Heartleaf","unisgwali","","","n","","","","ᎤᏂᏍᏆᎵ","","","","","","","","","","","unisquali","","","","","","","","ụnisgwali","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100464,1,"","Mayapple.; Wild mandrake.; Ground lemon.; biol. <em>Podophyllum peltatum.</em>","unisgweduga","","","n","","","","ᎤᏂᏍᏇᏚᎦ","","","","","","","","","","","unisquetuga","","","","","","","","ụnịsgweduga","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100465,1,"","Wild comfrey.; Blue houndstongue.; biol. <em>Cynoglossum virginianum.</em>","unisdelesdi","","","n","","","","ᎤᏂᏍᏕᎴᏍᏗ","","","","","","","","","","","unisdelesdi","","","","","","","","ụnịsdẹlesdi","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100466,1,"","Father's father.; Grandson","unisi","","","n","","","","ᎤᏂᏏ","","","","","","","","","","","unisi","","","","","","","","unisi","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100467,1,"","Hollow mushrooms.; Morel.; Sponge morel.; They are hollow.; biol. <em>Morchella esculenta.</em>","unisvdoni","","","n","","","","ᎤᏂᏒᏙᏂ","","","","","","","","","","","unisvdoni","","","","","","","","unịsvdọni","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100468,1,"","Fox grapes.; Wild grapes.; biol. <em>Vitis labrusca.</em>","unitelvlahdi","","","n","","","","ᎤᏂᏖᎸᎳᏗ","","","","","","","","","","","unitelvladi","","","","","","","","ụnịtẹlvlahdi","","","","","","","rrd","","","","","2018-12-22 15:21:42"
100469,2,"","Mass of people","unitsati","","","n","… and they increase into <u>a multitude</u> in the midst of the land.'","[ᎼᏏ ᎢᎬᏱᏱ 1:20]","… ᎠᎴ <u>ᎤᏂᏣᏘ</u> ᏫᎾᎾᎵᏍᏓ ᎾᎿ ᎠᏰᎵ ᎨᏒ ᎡᎶᎯ.","ᎤᏂᏣᏘ","","","","","","","","","","","unitsati","","… ale <u>unitsati</u> winanalisda nahna ayeli gesv elohi.","","","","","","unitsạti","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100470,2,"","Lots.; A group.; Many","unitsadv","","","n","From this [time] <u>many</u> of his disciples went away backward, and were no more walking with him,","[ᏣᏂ 6:66]","ᎠᎴ ᎾᎯᏳ ᎢᏳᏓᎴᏅᏛ <u>ᎤᏂᏣᏛ</u> ᎬᏩᏍᏓᏩᏗᏙᎯ ᎤᎾᏨᏒᎩ, ᎠᎴ ᎥᏝ ᎿᏉ ᎢᎸᎯᏳ ᏳᏁᏙᎴᎢ.","ᎤᏂᏣᏛ","","","","","","","","","","","unitsatv","","ale nahiyu iyudalenvdv <u>unitsadv</u> gvwasdawadidohi unatsvsvgi, ale vtla hnaquo ilvhiyu yunedolei.","","","","","","unitsạdv","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100471,1,"","A pepper on a vine","unitsilvi","","","n","","","","ᎤᏂᏥᎸᎢ","","","","","","","","","","","unitsilvi","","","","","","","","ụnịtsilvɂi","","","","","","","rrd","","","","","2018-12-22 15:21:43"
100472,1,"","Red earthworms.; Nightcrawlers.; biol. <em>Lumbricus terrestris.</em>","unitsiya","","","n","","","","ᎤᏂᏥᏯ","","","","","","","","","","","unitsiya","","","","","","","","ụnịtsịya","","","","","","","rrd","","","","","2018-12-22 15:21:43"
100473,1,"","Peas","untsvndali","","","n","","","","ᎤᏂᏨᎾᏓᎵ","","","","","","","","","","","unitsvnadali","","","","","","","","ụntsvndạli","","","","","","","rrd","","","","","2018-12-22 15:21:43"
100474,1,"","He is holding it (something alive) in hand","uniyha","","","vt","","","","ᎤᏂᏯ","aginiya","ᎠᎩᏂᏯ","tsaniya","ᏣᏂᏯ","uniyhdi","ᎤᏂᏴᏗ","uniyvhvi","ᎤᏂᏴᎲᎢ","uniyhoi","ᎤᏂᏲᎢ","uniya","","","aginiya","tsaniya","uniyvdi","uniyvhvi","uniyoi","uɂni³yha","","a¹gịɂni³yɂa","tsạɂni³ya","uɂni³yhdi","uɂni³yvhv²³ɂi","uɂni³yho³ɂi","rrd","","","","","2018-12-22 15:21:43"
100475,1,"","Bigmouth bass.; Largemouth bass.; biol. <em>Micropterus salmoides.</em>","uhnoka","","","n","","","","ᎤᏃᎧ","","","","","","","","","","","unoka","","","","","","","","uhnọka","","","","","","","rrd","","","","","2018-12-22 15:21:43"
100476,1,"","Wind","unolehi","","","n","","","","ᎤᏃᎴᎯ","","","","","","","","","","","unolehi","","","","","","","","ụnolẹhi","","","","","","","rrd","","","","","2018-12-22 15:21:43"
100477,2,"","Sheep.; biol. <em>Ovis aries.</em>","unodena","","","n","Count <u>the sheep</u> walking about.","[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ]","ᏔᏎᎦ <u>ᎤᏂᏃᏕᎾ</u> ᎠᏁᏙᎲ.","ᎤᏃᏕᎾ","","","","","","","","","","","unodena","","tasega <u>uninodena</u> anedohv.","","","","","","ụnọdena","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100478,1,"","Cedar waxwing.; biol. <em>Bombycilla cedrorum.</em>","unoyv","","","n","","","","ᎤᏃᏴ","","","","","","","","","","","unoyv","","","","","","","","unoyv","","","","","","","rrd","","","","","2018-12-22 15:21:43"
100479,1,"","It is making a noise","uhnoyvnohyvhlga","","","vi","","","","ᎤᏃᏴᏃᏴᎵᎦ","","-","wuhnoyvnohyvhli","ᏭᏃᏴᏃᏴᎵ","uhnoyvnohyvhlsdi","ᎤᏃᏴᏃᏴᎵᏍᏗ","uhnoyvnohyvhlsvi","ᎤᏃᏴᏃᏴᎵᏒᎢ","uhnoyvnohyvhlgoi","ᎤᏃᏴᏃᏴᎵᎪᎢ","unoyvnoyvliga","","","","wunoyvnoyvli","unoyvnoyvlisdi","unoyvnoyvlisvi","unoyvnoyvligoi","uhnọyṿɂnohyvhlga","","","wuhnọyṿɂnohyvhli","uhnọyṿɂnohyvhlsdi","uhnọyṿɂnohyvhlsv²³ɂi","uhnọyṿɂnohyvhlgo³ɂi","rrd","","","","","2018-12-22 15:21:43"
100480,3,,"He is failing.; He is unable to do it","unulvhvsga",,,"vi","and I besought thy disciples that they might cast it out, and <u>they were not able</u>.’","[ᎹᏚ 17:16]","ᎦᏥᏔᏲᏎᎸᏃ ᎨᏣᏍᏓᏩᏗᏙᎯ ᎤᏂᏄᎪᏫᏍᏗᏱ; ᎠᏎᏃ <u>ᎤᏂᏄᎸᏅᎩ</u>.","ᎤᏄᎸᎲᏍᎦ","aginulvhvsga","ᎠᎩᏄᎸᎲᏍᎦ","tsanulvhvga","ᏣᏄᎸᎲᎦ","unuhldi","ᎤᏄᎸᏗ","unulvhnvi","ᎤᏄᎸᏅᎢ","unulvhvsgoi","ᎤᏄᎸᎲᏍᎪᎢ","unulvhvsga",,"gatsitayoselvno getsasdawadidohi uninugowisdiyi; aseno <u>uninulvnvgi</u>.","aginulvhvsga","tsanulvhvga","unulvdi","unulvnvi","unulvhvsgoi","unu³lvhvsga",,"a¹gịnu³lṿhvsga","tsạnu³lvhvga","unu³hldi","unu³lṿɂhnv²³ɂi","unu³lvhvsgo³ɂi","rrd",,,"","","2020-08-25 19:59:35"
100481,1,"","Brother's younger brother.; Son-in-law","unutsi","","","n","","","","ᎤᏄᏥ","","","","","","","","","","","unutsi","","","","","","","","unutsi","","","","","","","rrd","","","","","2018-12-22 15:21:44"
100482,1,"","He is hurrying","unvga","","","vi","","","","ᎤᏅᎦ","agwanvga","ᎠᏆᏅᎦ","tsanvgi","ᏣᏅᎩ","unvisdi","ᎤᏅᎢᏍᏗ","unvtsvi","ᎤᏅᏨᎢ","unvgoi","ᎤᏅᎪᎢ","unvga","","","aquanvga","tsanvgi","unvisdi","unvtsvi","unvgoi","unvga","","a¹gwanvga","tsanvɂgi","unvɂisdi","unvɂtsv²³ɂi","unvgo³ɂi","rrd","","","","","2018-12-22 15:21:44"
100483,1,"","American chinquapin.; Dwarf chestnut.; biol. <em>Castanea pumila.</em>","uhnvginv","","","n","","","","ᎤᏅᎩᏅ","","","","","","","","","","","unvginv","","","","","","","","uhnṿginv","","","","","","","rrd","","","","","2018-12-22 15:21:44"
100484,2,"","Rainbow","uhnvgoladv","","","n","and it hath come to pass (in My sending a cloud over the earth) that <u>the bow</u> hath been seen in the cloud,","[ᎼᏏ ᎢᎬᏱᏱ 9:14]","ᎠᎴ ᎯᎠ ᏅᏓᎦᎵᏍᏔᏂ ᎿᏉ ᏥᎶᎩᎳᏗᏍᏗᏍᎨᏍᏗ ᎡᎶᎯ, <u>ᎤᏅᎪᎳᏛ</u> ᎠᎪᏩᏛᏗ ᏂᎦᎵᏍᏗᏍᎨᏍᏗ ᎤᎶᎩᎸᎢ.","ᎤᏅᎪᎳᏛ","","","","","","","","","","","unvgolatv","","ale hia nvdagalistani hnaquo tsilogiladisdisgesdi elohi, <u>unvgoladv</u> agowadvdi nigalisdisgesdi ulogilvi.","","","","","","uhnṿgọladv","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100485,1,"","Rattle wrapped around the leg","unvsadi","di¹gwạnṿsadi","ᏗᏆᏅᏌᏗ","n","","","","ᎤᏅᏌᏗ","","","","","","","","","","","unvsadi","diquanvsadi","","","","","","","unṿsadi","di¹gwạnṿsadi","","","","","","rrd","","","","","2018-12-22 15:21:44"
100486,1,"","Corner","unvsiyvi","","","n","","","","ᎤᏅᏏᏴᎢ","","","","","","","","","","","unvsiyvi","","","","","","","","ụnvsịyvɂi","","","","","","","rrd","","","","","2018-12-22 15:21:44"
100487,2,"","He is remembering it","uhndaha","","","vt","And his disciples <u>remembered</u> that it is written, ‘The zeal of Thy house did eat me up;’","[ᏣᏂ 2:17]","ᎬᏩᏍᏓᏩᏗᏙᎯᏃ <u>ᎤᎾᏅᏓᏛᎩ</u> ᎯᎠ ᏂᎬᏅ ᎪᏪᎸᎢ; “ᏣᏤᎵ ᎠᏓᏁᎸ ᏓᏇᎷᎬ ᎠᎩᏯᎣᏅ.”","ᎤᏅᏓᎭ","agwandaha","ᎠᏆᏅᏓᎭ","tsahndvda","ᏣᏅᏛᏓ","uhndadisdi","ᎤᏅᏓᏗᏍᏗ","uhndadvi","ᎤᏅᏓᏛᎢ","uhndahoi","ᎤᏅᏓᎰᎢ","unvdaha","","gvwasdawadidohino <u>unanvdadvgi</u> hia nigvnv gowelvi; “tsatseli adanelv daquelugv agiyaonv.”","aquanvdaha","tsanvtvda","unvdadisdi","unvdatvi","unvdahoi","uhndaha","","a¹gwạɂndaha","tsahndvda","uhndạdịsdi","uhndạdɂv²³ɂi","uhndaho³ɂi","rrd","","","","","2019-12-09 12:15:55"
100488,1,"","A mountain","unvdasvi","","","n","","","","ᎤᏅᏓᏒᎢ","","","","","","","","","","","unvdasvi","","","","","","","","unvdạsvɂi","","","","","","","rrd","","","","","2018-12-22 15:21:44"
100489,1,"","Small pox","unvtagwali","","","n","","","","ᎤᏅᏔᏆᎵ","","","","","","","","","","","unvtaquali","","","","","","","","ụnṿtagwạli","","","","","","","rrd","","","","","2018-12-22 15:21:44"
100490,2,"","Milk","unvdi","","","n","Color the <u>ice cream</u> a color according to the following.","[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ]","ᏘᏑᏫ <u>ᎤᏁᏍᏓᎳ ᎤᏅᏗ</u>, ᏗᏑᏫᏍᏗ ᏘᏍᏓᏩᏚᎦ.","ᎤᏅᏗ","","","","","","","","","","","unvdi","","tisuwi <u>unesdala unvdi</u>, disuwisdi tisdawaduga.","","","","","","ụnvdi","","","","","","","rrd","","","","","2019-12-09 12:15:55"
100491,1,"","Groundcherry.; biol. <em>Physalis spp.</em>","unvduhisda","","","n","","","","ᎤᏅᏚᎯᏍᏓ","","","","","","","","","","","unvtuhisda","","","","","","","","ụnvdụhisda","","","","","","","rrd","","","","","2018-12-22 15:21:44"
100492,1,"","Speckled","uhnvtsadi","","","adj","","","","ᎤᏅᏣᏗ","","","","","","","","","","","unvtsadi","","","","","","","","uhnvtsạdi","","","","","","","rrd","","","","","2018-12-22 15:21:45"
100493,1,"","Speckled trout","uhnvtsati","","","n","","","","ᎤᏅᏣᏘ","","","","","","","","","","","unvtsati","","","","","","","","uhnvtsạti","","","","","","","rrd","","","","","2018-12-22 15:21:45"
100494,1,"","Snow on the ground","untsi","","","n","","","","ᎤᏅᏥ","","","","","","","","","","","unvtsi","","","","","","","","untsi","","","","","","","rrd","","","","","2018-12-22 15:21:45"
100495,1,"","Brains","unvtsida","","","n","","","","ᎤᏅᏥᏓ","","","","","","","","","","","unvtsida","","","","","","","","unvtsida","","","","","","","rrd","","","","","2018-12-22 15:21:45"
100496,1,"","He has chills","unvwasdiha","","","vi","","","","ᎤᏅᏩᏍᏗᎭ","aginvwasdiha","ᎠᎩᏅᏩᏍᏗᎭ","tsanvwasda","ᏣᏅᏩᏍᏓ","unvwasdohdi","ᎤᏅᏩᏍᏙᏗ","unvwastanvi","ᎤᏅᏩᏍᏔᏅᎢ","unvwasdisgoi","ᎤᏅᏩᏍᏗᏍᎪᎢ","unvwasdiha","","","aginvwasdiha","tsanvwasda","unvwasdodi","unvwastanvi","unvwasdisgoi","unvwasdịha","","a¹gịnvwạɂsdịha","tsạnvwasda","unvwasdohdi","unvwastạnv²³ɂi","unvwasdịsgo³ɂi","rrd","","","","","2018-12-22 15:21:45"
100497,1,"","Bowl","unvweda","","","n","","","","ᎤᏅᏪᏓ","","","","","","","","","","","unvweda","","","","","","","","ụnṿweda","","","","","","","rrd","","","","","2018-12-22 15:21:45"
100498,1,"","Leaf","ugwaloga","","","n","","","","ᎤᏆᎶᎦ","","","","","","","","","","","uqualoga","","","","","","","","ugwạloga","","","","","","","rrd","","","","","2018-12-22 15:21:45"
100499,1,"","Ragweed.; Giant ragweed.; biol. <em>Ambrosia trifida.</em>","ugwasdaluhyda","","","n","","","","ᎤᏆᏍᏓᎷᏱᏓ","","","","","","","","","","","uquasdaluyida","","","","","","","","ụgwạsdaluhyda","","","","","","","rrd","","","","","2018-12-22 15:21:45"
